sepal_length,sepal_width,petal_length,petal_width,class,cluster,dist2clu
0.22222222222222213,0.7499999999999998,0.15254237288135591,0.12500000000000003,Iris-setosa,CLUSTER2,0.16827279730294795
0.13888888888888887,0.41666666666666663,0.06779661016949151,0.08333333333333333,Iris-setosa,CLUSTER2,0.19359011369805512
0.22222222222222213,0.7499999999999998,0.1016949152542373,0.04166666666666667,Iris-setosa,CLUSTER2,0.15311370170516458
0.08333333333333327,0.5,0.06779661016949151,0.04166666666666667,Iris-setosa,CLUSTER2,0.15353337159451846
0.27777777777777773,0.7083333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa,CLUSTER2,0.13379953116280122
0.19444444444444448,0.5416666666666665,0.06779661016949151,0.04166666666666667,Iris-setosa,CLUSTER2,0.05994530636997961
0.7499999999999999,0.5,0.6271186440677966,0.5416666666666666,Iris-versicolor,CLUSTER3,0.17030005442650997
0.5833333333333334,0.5,0.5932203389830508,0.5833333333333334,Iris-versicolor,CLUSTER4,0.19733828809591736
0.7222222222222222,0.4583333333333333,0.6610169491525424,0.5833333333333334,Iris-versicolor,CLUSTER3,0.12692356946178399
0.3333333333333333,0.1249999999999999,0.5084745762711864,0.5,Iris-versicolor,CLUSTER1,0.10647361760381817
0.611111111111111,0.3333333333333332,0.6101694915254237,0.5833333333333334,Iris-versicolor,CLUSTER4,0.14017234598285946
0.38888888888888895,0.3333333333333332,0.5932203389830508,0.5,Iris-versicolor,CLUSTER4,0.08412346706267274
0.5555555555555555,0.5416666666666665,0.6271186440677966,0.625,Iris-versicolor,CLUSTER4,0.22052842363818365
0.1666666666666668,0.1666666666666666,0.38983050847457623,0.375,Iris-versicolor,CLUSTER1,0.11337468678237012
0.6388888888888887,0.3749999999999999,0.6101694915254237,0.5,Iris-versicolor,CLUSTER4,0.17173950653380393
0.25000000000000006,0.2916666666666667,0.4915254237288135,0.5416666666666666,Iris-versicolor,CLUSTER1,0.1400730225718632
0.19444444444444448,0.0,0.423728813559322,0.375,Iris-versicolor,CLUSTER1,0.18394947135596004
0.44444444444444453,0.41666666666666663,0.5423728813559322,0.5833333333333334,Iris-versicolor,CLUSTER4,0.10695304887209775
0.4722222222222222,0.0833333333333334,0.5084745762711864,0.375,Iris-versicolor,CLUSTER1,0.2300448346619388
0.4999999999999999,0.3749999999999999,0.6271186440677966,0.5416666666666666,Iris-versicolor,CLUSTER4,0.049345639058818266
0.361111111111111,0.3749999999999999,0.4406779661016949,0.5,Iris-versicolor,CLUSTER4,0.20556092924949038
0.6666666666666666,0.4583333333333333,0.576271186440678,0.5416666666666666,Iris-versicolor,CLUSTER3,0.21697918344214834
0.361111111111111,0.41666666666666663,0.5932203389830508,0.5833333333333334,Iris-versicolor,CLUSTER4,0.13590527360963756
0.41666666666666663,0.2916666666666667,0.5254237288135593,0.375,Iris-versicolor,CLUSTER4,0.111387805598925
0.5277777777777778,0.0833333333333334,0.5932203389830508,0.5833333333333334,Iris-versicolor,CLUSTER4,0.2621195338281673
0.361111111111111,0.20833333333333331,0.4915254237288135,0.4166666666666667,Iris-versicolor,CLUSTER1,0.11500936306428675
0.44444444444444453,0.5,0.6440677966101694,0.7083333333333334,Iris-versicolor,CLUSTER4,0.16692852187647808
0.4999999999999999,0.3333333333333332,0.5084745762711864,0.5,Iris-versicolor,CLUSTER4,0.10621815438898145
0.5555555555555555,0.20833333333333331,0.6610169491525424,0.5833333333333334,Iris-versicolor,CLUSTER4,0.16332436587640609
0.4999999999999999,0.3333333333333332,0.6271186440677966,0.4583333333333333,Iris-versicolor,CLUSTER4,0.03379561205777436
0.5833333333333334,0.3749999999999999,0.559322033898305,0.5,Iris-versicolor,CLUSTER4,0.12865908255110323
0.6388888888888887,0.41666666666666663,0.576271186440678,0.5416666666666666,Iris-versicolor,CLUSTER4,0.188236747065312
0.6944444444444443,0.3333333333333332,0.6440677966101694,0.5416666666666666,Iris-versicolor,CLUSTER3,0.1895287883566372
0.6666666666666666,0.41666666666666663,0.6779661016949152,0.6666666666666666,Iris-versicolor,CLUSTER3,0.1260659852065976
0.4722222222222222,0.3749999999999999,0.5932203389830508,0.5833333333333334,Iris-versicolor,CLUSTER4,0.040276140357762606
0.38888888888888895,0.25,0.423728813559322,0.375,Iris-versicolor,CLUSTER1,0.14394486465838183
0.3333333333333333,0.1666666666666666,0.47457627118644063,0.4166666666666667,Iris-versicolor,CLUSTER1,0.07469061070755971
0.3333333333333333,0.1666666666666666,0.4576271186440678,0.375,Iris-versicolor,CLUSTER1,0.06655518191883888
0.41666666666666663,0.2916666666666667,0.4915254237288135,0.4583333333333333,Iris-versicolor,CLUSTER4,0.13901892890360776
0.4722222222222222,0.2916666666666667,0.6949152542372881,0.625,Iris-versicolor,CLUSTER4,0.096591492045469
0.30555555555555564,0.41666666666666663,0.5932203389830508,0.5833333333333334,Iris-versicolor,CLUSTER4,0.18376889059243096
0.4722222222222222,0.5833333333333333,0.5932203389830508,0.625,Iris-versicolor,CLUSTER4,0.24529521869426946
0.6666666666666666,0.4583333333333333,0.6271186440677966,0.5833333333333334,Iris-versicolor,CLUSTER3,0.16781831892645666
0.5555555555555555,0.1249999999999999,0.576271186440678,0.5,Iris-versicolor,CLUSTER4,0.2323013222282828
0.361111111111111,0.41666666666666663,0.5254237288135593,0.5,Iris-versicolor,CLUSTER4,0.15941678576587953
0.3333333333333333,0.20833333333333331,0.5084745762711864,0.5,Iris-versicolor,CLUSTER1,0.10647361760381814
0.3333333333333333,0.25,0.576271186440678,0.4583333333333333,Iris-versicolor,CLUSTER4,0.1673203953823314
0.4999999999999999,0.41666666666666663,0.6101694915254237,0.5416666666666666,Iris-versicolor,CLUSTER4,0.08321666696059202
0.41666666666666663,0.25,0.5084745762711864,0.4583333333333333,Iris-versicolor,CLUSTER4,0.14570887031200724
0.19444444444444448,0.1249999999999999,0.38983050847457623,0.375,Iris-versicolor,CLUSTER1,0.09756733047951176
0.361111111111111,0.2916666666666667,0.5423728813559322,0.5,Iris-versicolor,CLUSTER4,0.13761350631993283
0.38888888888888895,0.41666666666666663,0.5423728813559322,0.4583333333333333,Iris-versicolor,CLUSTER4,0.13221367992171057
0.38888888888888895,0.3749999999999999,0.5423728813559322,0.5,Iris-versicolor,CLUSTER4,0.11276252141760004
0.5277777777777778,0.3749999999999999,0.559322033898305,0.5,Iris-versicolor,CLUSTER4,0.08463192809373242
0.22222222222222213,0.20833333333333331,0.3389830508474576,0.4166666666666667,Iris-versicolor,CLUSTER1,0.11351923908280517
0.38888888888888895,0.3333333333333332,0.5254237288135593,0.5,Iris-versicolor,CLUSTER4,0.11840703484024281
0.5555555555555555,0.5416666666666665,0.847457627118644,1.0,Iris-virginica,CLUSTER3,0.19119567943969107
0.41666666666666663,0.2916666666666667,0.6949152542372881,0.75,Iris-virginica,CLUSTER4,0.11083771505172185
0.7777777777777776,0.41666666666666663,0.8305084745762712,0.8333333333333334,Iris-virginica,CLUSTER3,0.08498976356858436
0.5555555555555555,0.3749999999999999,0.7796610169491525,0.7083333333333334,Iris-virginica,CLUSTER3,0.17891165739688986
0.611111111111111,0.41666666666666663,0.8135593220338982,0.8750000000000001,Iris-virginica,CLUSTER3,0.11403615908857426
0.9166666666666665,0.41666666666666663,0.9491525423728813,0.8333333333333334,Iris-virginica,CLUSTER3,0.26097133394206384
0.1666666666666668,0.20833333333333331,0.5932203389830508,0.6666666666666666,Iris-virginica,CLUSTER1,0.1967763389081627
0.8333333333333333,0.3749999999999999,0.8983050847457626,0.7083333333333334,Iris-virginica,CLUSTER3,0.18055844294462906
0.6666666666666666,0.20833333333333331,0.8135593220338982,0.7083333333333334,Iris-virginica,CLUSTER3,0.25293951216494936
0.8055555555555556,0.6666666666666666,0.8644067796610169,1.0,Iris-virginica,CLUSTER3,0.24237742040557225
0.611111111111111,0.5,0.6949152542372881,0.7916666666666666,Iris-virginica,CLUSTER3,0.1465203013447993
0.5833333333333334,0.2916666666666667,0.7288135593220338,0.75,Iris-virginica,CLUSTER4,0.16973034809224433
0.6944444444444443,0.41666666666666663,0.7627118644067796,0.8333333333333334,Iris-virginica,CLUSTER3,0.05044291672001371
0.38888888888888895,0.20833333333333331,0.6779661016949152,0.7916666666666666,Iris-virginica,CLUSTER4,0.16816518499418334
0.41666666666666663,0.3333333333333332,0.6949152542372881,0.9583333333333333,Iris-virginica,CLUSTER4,0.10052674049937194
0.5833333333333334,0.5,0.7288135593220338,0.9166666666666666,Iris-virginica,CLUSTER3,0.15127670066598697
0.611111111111111,0.41666666666666663,0.7627118644067796,0.7083333333333334,Iris-virginica,CLUSTER3,0.11384706633852677
0.9444444444444444,0.7499999999999998,0.9661016949152542,0.8750000000000001,Iris-virginica,CLUSTER3,0.4138144747058327
0.9444444444444444,0.25,1.0,0.9166666666666666,Iris-virginica,CLUSTER3,0.3737567038786076
0.4722222222222222,0.0833333333333334,0.6779661016949152,0.5833333333333334,Iris-virginica,CLUSTER4,0.2640774086321669
0.7222222222222222,0.5,0.7966101694915254,0.9166666666666666,Iris-virginica,CLUSTER3,0.046191974896089394
0.361111111111111,0.3333333333333332,0.6610169491525424,0.7916666666666666,Iris-virginica,CLUSTER4,0.12108516129194015
0.9444444444444444,0.3333333333333332,0.9661016949152542,0.7916666666666666,Iris-virginica,CLUSTER3,0.3149504855766276
0.5555555555555555,0.2916666666666667,0.6610169491525424,0.7083333333333334,Iris-virginica,CLUSTER4,0.10908453042180746
0.6666666666666666,0.5416666666666665,0.7966101694915254,0.8333333333333334,Iris-virginica,CLUSTER3,0.09958545757095126
0.8055555555555556,0.5,0.847457627118644,0.7083333333333334,Iris-virginica,CLUSTER3,0.11715770023901122
0.5277777777777778,0.3333333333333332,0.6440677966101694,0.7083333333333334,Iris-virginica,CLUSTER4,0.06612279194383262
0.4999999999999999,0.41666666666666663,0.6610169491525424,0.7083333333333334,Iris-virginica,CLUSTER4,0.09733346988417989
0.5833333333333334,0.3333333333333332,0.7796610169491525,0.8333333333333334,Iris-virginica,CLUSTER3,0.17979896604135168
0.8055555555555556,0.41666666666666663,0.8135593220338982,0.625,Iris-virginica,CLUSTER3,0.10150678940703417
0.8611111111111112,0.3333333333333332,0.8644067796610169,0.75,Iris-virginica,CLUSTER3,0.20494630214269746
1.0,0.7499999999999998,0.9152542372881356,0.7916666666666666,Iris-virginica,CLUSTER3,0.4292271280376838
0.5833333333333334,0.3333333333333332,0.7796610169491525,0.8750000000000001,Iris-virginica,CLUSTER3,0.17979896604135168
0.5555555555555555,0.3333333333333332,0.6949152542372881,0.5833333333333334,Iris-virginica,CLUSTER4,0.11954912284793295
0.4999999999999999,0.25,0.7796610169491525,0.5416666666666666,Iris-virginica,CLUSTER4,0.19314035398545132
0.9444444444444444,0.41666666666666663,0.8644067796610169,0.9166666666666666,Iris-virginica,CLUSTER3,0.24471397836333378
0.5555555555555555,0.5833333333333333,0.7796610169491525,0.9583333333333333,Iris-virginica,CLUSTER3,0.2049195452888545
0.5833333333333334,0.4583333333333333,0.7627118644067796,0.7083333333333334,Iris-virginica,CLUSTER3,0.13432833671550123
0.4722222222222222,0.41666666666666663,0.6440677966101694,0.7083333333333334,Iris-virginica,CLUSTER4,0.08492577036648374
0.7222222222222222,0.4583333333333333,0.7457627118644068,0.8333333333333334,Iris-virginica,CLUSTER3,0.04263475498540166
0.6666666666666666,0.4583333333333333,0.7796610169491525,0.9583333333333333,Iris-virginica,CLUSTER3,0.04937227859075145
0.7222222222222222,0.4583333333333333,0.6949152542372881,0.9166666666666666,Iris-virginica,CLUSTER3,0.09310854843992866
0.41666666666666663,0.2916666666666667,0.6949152542372881,0.75,Iris-virginica,CLUSTER4,0.11083771505172185
0.6944444444444443,0.5,0.8305084745762712,0.9166666666666666,Iris-virginica,CLUSTER3,0.06535955188459437
0.6666666666666666,0.5416666666666665,0.7966101694915254,1.0,Iris-virginica,CLUSTER3,0.09958545757095126
0.6666666666666666,0.41666666666666663,0.711864406779661,0.9166666666666666,Iris-virginica,CLUSTER3,0.09798641243253473
0.5555555555555555,0.20833333333333331,0.6779661016949152,0.75,Iris-virginica,CLUSTER4,0.16933263263894768
0.611111111111111,0.41666666666666663,0.711864406779661,0.7916666666666666,Iris-virginica,CLUSTER3,0.1344953208940239
0.5277777777777778,0.5833333333333333,0.7457627118644068,0.9166666666666666,Iris-virginica,CLUSTER3,0.23093721446320253
0.44444444444444453,0.41666666666666663,0.6949152542372881,0.7083333333333334,Iris-virginica,CLUSTER4,0.1179593102207175
